Epoch_ms,FSR-1,FSR-2,FSR-3,FSR-4,FSR-5,FSR-6
1769641187456,0,0,0,0,0,26
1769641187458,0,0,0,0,0,27
1769641187459,0,0,0,0,0,25
1769641187461,0,0,0,0,0,26
1769641187462,0,0,0,0,0,27
1769641187463,0,0,0,0,0,25
1769641187465,0,0,0,0,0,26
1769641187467,0,0,0,0,0,25
1769641187468,0,0,0,0,0,25
1769641187469,0,0,0,0,0,26
1769641187471,0,0,0,0,0,25
1769641187472,0,0,0,0,0,25
1769641187474,0,0,0,0,0,26
1769641187475,0,0,0,0,0,25
1769641187477,0,0,0,0,0,26
1769641187478,0,0,0,0,0,25
1769641187479,0,0,0,0,0,26
1769641187481,0,0,0,0,0,26
1769641187482,0,0,0,0,0,25
1769641187484,0,0,0,0,0,26
1769641187485,0,0,0,0,0,25
1769641187487,0,0,0,0,0,25
1769641187488,0,0,0,0,0,27
1769641187489,0,0,0,0,0,27
1769641187491,0,0,0,0,0,26
1769641187492,0,0,0,0,0,26
1769641187494,0,0,0,0,0,28
1769641187495,0,0,0,0,0,25
1769641187497,0,0,0,0,0,26
1769641187498,0,0,0,0,0,26
1769641187499,0,0,0,0,0,26
1769641187501,0,0,0,0,0,26
1769641187502,0,0,0,0,0,26
1769641187504,0,0,0,0,0,26
1769641187505,0,0,0,0,0,27
1769641187507,0,0,0,0,0,27
1769641187508,0,0,0,0,0,26
1769641187509,0,0,0,0,0,25
1769641187511,0,0,0,0,0,27
1769641187512,0,0,0,0,0,27
1769641187514,0,0,0,0,0,25
1769641187515,0,0,0,0,0,25
1769641187517,0,0,0,0,0,27
1769641187518,0,0,0,0,0,26
1769641187520,0,0,0,0,0,27
1769641187521,0,0,0,0,0,26
1769641187522,0,0,0,0,0,26
1769641187524,0,0,0,0,0,27
1769641187525,0,0,0,0,0,25
1769641187527,0,0,0,0,0,26
1769641187528,0,0,0,0,0,25
1769641187530,0,0,0,0,0,26
1769641187531,0,0,0,0,0,26
1769641187532,0,0,0,0,0,26
1769641187534,0,0,0,0,0,26
1769641187535,0,0,0,0,0,26
1769641187537,0,0,0,0,0,26
1769641187538,0,0,0,0,0,26
1769641187540,0,0,0,0,0,26
1769641187541,0,0,0,0,0,26
1769641187542,0,0,0,0,0,27
1769641187544,0,0,0,0,0,26
1769641187545,0,0,0,0,0,25
1769641187547,0,0,0,0,0,25
1769641187548,0,0,0,0,0,26
1769641187550,0,0,0,0,0,27
1769641187551,0,0,0,0,0,26
1769641187552,0,0,0,0,0,27
1769641187554,0,0,0,0,0,25
1769641187555,0,0,0,0,0,26
1769641187557,0,0,0,0,0,27
1769641187558,0,0,0,0,0,26
1769641187559,0,0,0,0,0,25
1769641187561,0,0,0,0,0,25
1769641187562,0,0,0,0,0,26
1769641187564,0,0,0,0,0,25
1769641187565,0,0,0,0,0,25
1769641187567,0,0,0,0,0,25
1769641187568,0,0,0,0,0,25
1769641187569,0,0,0,0,0,25
1769641187571,0,0,0,0,0,26
1769641187572,0,0,0,0,0,25
1769641187574,0,0,0,0,0,26
1769641187575,0,0,0,0,0,26
1769641188577,0,0,0,0,0,26
1769641188578,0,0,0,0,0,26
1769641188579,0,0,0,0,0,24
1769641188581,0,0,0,0,0,25
1769641188582,0,0,0,0,0,25
1769641188584,0,0,0,0,0,27
1769641188585,0,0,0,0,0,25
1769641188587,0,0,0,0,0,26
1769641188588,0,0,0,0,0,26
1769641188589,0,0,0,0,0,24
1769641188591,0,0,0,0,0,27
1769641188592,0,0,0,0,0,27
1769641188594,0,0,0,0,0,26
1769641188595,0,0,0,0,0,25
1769641188597,0,0,0,0,0,26
1769641188598,0,0,0,0,0,27
1769641188599,0,0,0,0,0,27
1769641188601,0,0,0,0,0,26
1769641188602,0,0,0,0,0,27
1769641188604,0,0,0,0,0,27
1769641188605,0,0,0,0,0,26
1769641188607,0,0,0,0,0,25
1769641188608,0,0,0,0,0,26
1769641188609,0,0,0,0,0,26
1769641188611,0,0,0,0,0,26
1769641188612,0,0,0,0,0,25
1769641188614,0,0,0,0,0,27
1769641188615,0,0,0,0,0,26
1769641188617,0,0,0,0,0,27
1769641188618,0,0,0,0,0,26
1769641188619,0,0,0,0,0,26
1769641188621,0,0,0,0,0,27
1769641188622,0,0,0,0,0,26
1769641188624,0,0,0,0,0,24
1769641188625,0,0,0,0,0,25
1769641188627,0,0,0,0,0,26
1769641188628,0,0,0,0,0,25
1769641188629,0,0,0,0,0,24
1769641188631,0,0,0,0,0,25
1769641188632,0,0,0,0,0,25
1769641188634,0,0,0,0,0,24
1769641188635,0,0,0,0,0,25
1769641188637,0,0,0,0,0,24
1769641188638,0,0,0,0,0,25
1769641188639,0,0,0,0,0,24
1769641188641,0,0,0,0,0,24
1769641188642,0,0,0,0,0,25
1769641188644,0,0,0,0,0,24
1769641188645,0,0,0,0,0,24
1769641188647,0,0,0,0,0,25
1769641188648,0,0,0,0,0,24
1769641188649,0,0,0,0,0,23
1769641188651,0,0,0,0,0,25
1769641188652,0,0,0,0,0,24
1769641188654,0,0,0,0,0,24
1769641188655,0,0,0,0,0,25
1769641188657,0,0,0,0,0,25
1769641188658,0,0,0,0,0,24
1769641188659,0,0,0,0,0,23
1769641188661,0,0,0,0,0,24
1769641188662,0,0,0,0,0,24
1769641188664,0,0,0,0,0,23
1769641188665,0,0,0,0,0,25
1769641188667,0,0,0,0,0,24
1769641188668,0,0,0,0,0,25
1769641188669,0,0,0,0,0,25
1769641188671,0,0,0,0,0,25
1769641188672,0,0,0,0,0,26
1769641188674,0,0,0,0,0,24
1769641188675,0,0,0,0,0,25
1769641188677,0,0,0,0,0,23
1769641188678,0,0,0,0,0,24
1769641188679,0,0,0,0,0,25
1769641188681,0,0,0,0,0,26
1769641188682,0,0,0,0,0,25
1769641188684,0,0,0,0,0,24
1769641188685,0,0,0,0,0,26
1769641188686,0,0,0,0,0,26
1769641188688,0,0,0,0,0,24
1769641188689,0,0,0,0,0,25
1769641188691,0,0,0,0,0,25
1769641188692,0,0,0,0,0,25
1769641188694,0,0,0,0,0,24
1769641188695,0,0,0,0,0,25
1769641188696,0,0,0,0,0,25
1769641188698,0,0,0,0,0,25
1769641188699,0,0,0,0,0,24
1769641188701,0,0,0,0,0,27
1769641188702,0,0,0,0,0,25
1769641188704,0,0,0,0,0,25
1769641188705,0,0,0,0,0,26
1769641188706,0,0,0,0,0,24
1769641188708,0,0,0,0,0,25
1769641188709,0,0,0,0,0,23
1769641188711,0,0,0,0,0,25
1769641188712,0,0,0,0,0,25
1769641188714,0,0,0,0,0,25
1769641188715,0,0,0,0,0,24
1769641188716,0,0,0,0,0,25
1769641188718,0,0,0,0,0,25
1769641188719,0,0,0,0,0,26
1769641188721,0,0,0,0,0,25
1769641188722,0,0,0,0,0,26
1769641188724,0,0,0,0,0,25
1769641188725,0,0,0,0,0,24
1769641188726,0,0,0,0,0,25
1769641188728,0,0,0,0,0,25
1769641188729,0,0,0,0,0,25
1769641188731,0,0,0,0,0,24
1769641188732,0,0,0,0,0,26
1769641188734,0,0,0,0,0,25
1769641188735,0,0,0,0,0,25
1769641188736,0,0,0,0,0,24
1769641188738,0,0,0,0,0,25
1769641188739,0,0,0,0,0,25
1769641188741,0,0,0,0,0,26
1769641188742,0,0,0,0,0,25
1769641188744,0,0,0,0,0,25
1769641188745,0,0,0,0,0,25
1769641188746,0,0,0,0,0,25
1769641188748,0,0,0,0,0,26
1769641188749,0,0,0,0,0,25
1769641188751,0,0,0,0,0,25
1769641188752,0,0,0,0,0,25
1769641188754,0,0,0,0,0,25
1769641188755,0,0,0,0,0,25
1769641188756,0,0,0,0,0,23
1769641188758,0,0,0,0,0,24
1769641188759,0,0,0,0,0,25
1769641188761,0,0,0,0,0,25
1769641188762,0,0,0,0,0,26
1769641188764,0,0,0,0,0,25
1769641188765,0,0,0,0,0,26
1769641188766,0,0,0,0,0,25
1769641188768,0,0,0,0,0,26
1769641188769,0,0,0,0,0,25
1769641188771,0,0,0,0,0,24
1769641188772,0,0,0,0,0,25
1769641188774,0,0,0,0,0,25
1769641188775,0,0,0,0,0,25
1769641188776,0,0,0,0,0,26
1769641188778,0,0,0,0,0,27
1769641188779,0,0,0,0,0,24
1769641188781,0,0,0,0,0,25
1769641188782,0,0,0,0,0,25
1769641188784,0,0,0,0,0,25
1769641188785,0,0,0,0,0,26
1769641188786,0,0,0,0,0,26
1769641188788,0,0,0,0,0,27
1769641188789,0,0,0,0,0,26
1769641188791,0,0,0,0,0,27
1769641188792,0,0,0,0,0,25
1769641188794,0,0,0,0,0,26
1769641188795,0,0,0,0,0,25
1769641188796,0,0,0,0,0,25
1769641188798,0,0,0,0,0,24
1769641188799,0,0,0,0,0,25
1769641188801,0,0,0,0,0,23
1769641188802,0,0,0,0,0,24
1769641188804,0,0,0,0,0,23
1769641188805,0,0,0,0,0,24
1769641188806,0,0,0,0,0,25
1769641188808,0,0,0,0,0,24
1769641188809,0,0,0,0,0,24
1769641188811,0,0,0,0,0,25
1769641188812,0,0,0,0,0,24
1769641188814,0,0,0,0,0,24
1769641188815,0,0,0,0,0,25
1769641188816,0,0,0,0,0,25
1769641188818,0,0,0,0,0,24
1769641188819,0,0,0,0,0,24
1769641188821,0,0,0,0,0,25
1769641188822,0,0,0,0,0,25
1769641188823,0,0,0,0,0,23
1769641188825,0,0,0,0,0,25
1769641188826,0,0,0,0,0,25
1769641188828,0,0,0,0,0,24
1769641188829,0,0,0,0,0,24
1769641188831,0,0,0,0,0,25
1769641188832,0,0,0,0,0,24
1769641188833,0,0,0,0,0,24
1769641188835,0,0,0,0,0,25
1769641188836,0,0,0,0,0,25
1769641188838,0,0,0,0,0,24
1769641188839,0,0,0,0,0,23
1769641188841,0,0,0,0,0,24
1769641188842,0,0,0,0,0,25
1769641188843,0,0,0,0,0,24
1769641188845,0,0,0,0,0,24
1769641188846,0,0,0,0,0,24
1769641188848,0,0,0,0,0,25
1769641188849,0,0,0,0,0,24
1769641188851,0,0,0,0,0,23
1769641188852,0,0,0,0,0,25
1769641188853,0,0,0,0,0,24
1769641188855,0,0,0,0,0,24
1769641188856,0,0,0,0,0,24
1769641188858,0,0,0,0,0,23
1769641188859,0,0,0,0,0,24
1769641188861,0,0,0,0,0,23
1769641188862,0,0,0,0,0,24
1769641188863,0,0,0,0,0,25
1769641188865,0,0,0,0,0,24
1769641188866,0,0,0,0,0,25
1769641188868,0,0,0,0,0,25
1769641188869,0,0,0,0,0,24
1769641188871,0,0,0,0,0,24
1769641188872,0,0,0,0,0,25
1769641188873,0,0,0,0,0,25
1769641188875,0,0,0,0,0,24
1769641188876,0,0,0,0,0,23
1769641188878,0,0,0,0,0,24
1769641188879,0,0,0,0,0,25
1769641188881,0,0,0,0,0,24
1769641188882,0,0,0,0,0,25
1769641188883,0,0,0,0,0,25
1769641188885,0,0,0,0,0,24
1769641188886,0,0,0,0,0,25
1769641188888,0,0,0,0,0,24
1769641188889,0,0,0,0,0,24
1769641188891,0,0,0,0,0,25
1769641188892,0,0,0,0,0,25
1769641188893,0,0,0,0,0,24
1769641188895,0,0,0,0,0,24
1769641188896,0,0,0,0,0,25
1769641188898,0,0,0,0,0,23
1769641188899,0,0,0,0,0,25
1769641188901,0,0,0,0,0,24
1769641188902,0,0,0,0,0,23
1769641188903,0,0,0,0,0,24
1769641188905,0,0,0,0,0,25
1769641188906,0,0,0,0,0,23
1769641188908,0,0,0,0,0,25
1769641188909,0,0,0,0,0,23
1769641188911,0,0,0,0,0,24
1769641188912,0,0,0,0,0,24
1769641188913,0,0,0,0,0,25
1769641188915,0,0,0,0,0,25
1769641188916,0,0,0,0,0,24
1769641188918,0,0,0,0,0,24
1769641188919,0,0,0,0,0,24
1769641188921,0,0,0,0,0,25
1769641188922,0,0,0,0,0,24
1769641188923,0,0,0,0,0,24
1769641188925,0,0,0,0,0,23
1769641188926,0,0,0,0,0,25
1769641188928,0,0,0,0,0,25
1769641188929,0,0,0,0,0,25
1769641188931,0,0,0,0,0,25
1769641188932,0,0,0,0,0,26
1769641188933,0,0,0,0,0,26
1769641188935,0,0,0,0,0,25
1769641188936,0,0,0,0,0,25
1769641188938,0,0,0,0,0,26
1769641188939,0,0,0,0,0,25
1769641188941,0,0,0,0,0,26
1769641188942,0,0,0,0,0,27
1769641188943,0,0,0,0,0,25
1769641188945,0,0,0,0,0,27
1769641188946,0,0,0,0,0,25
1769641188948,0,0,0,0,0,26
1769641188949,0,0,0,0,0,28
1769641188950,0,0,0,0,0,27
1769641188952,0,0,0,0,0,26
1769641188953,0,0,0,0,0,26
1769641188955,0,0,0,0,0,27
1769641188956,0,0,0,0,0,28
1769641188958,0,0,0,0,0,29
1769641188959,0,0,0,0,0,28
1769641188960,0,0,0,0,0,26
1769641188962,0,0,0,0,0,29
1769641188963,0,0,0,0,0,28
1769641188965,0,0,0,0,0,28
1769641188966,0,0,0,0,0,27
1769641188968,0,0,0,0,0,29
1769641188969,0,0,0,0,0,27
1769641188970,0,0,0,0,0,27
1769641188972,0,0,0,0,0,28
1769641188973,0,0,0,0,0,28
1769641188975,0,0,0,0,0,28
1769641188976,0,0,0,0,0,27
1769641188978,0,0,0,0,0,27
1769641188979,0,0,0,0,0,29
1769641188980,0,0,0,0,0,27
1769641188982,0,0,0,0,0,28
1769641188983,0,0,0,0,0,26
1769641188985,0,0,0,0,0,27
1769641188986,0,0,0,0,0,27
1769641188988,0,0,0,0,0,27
1769641188989,0,0,0,0,0,27
1769641188990,0,0,0,0,0,27
1769641188992,0,0,0,0,0,27
1769641188993,0,0,0,0,0,28
1769641188995,0,0,0,0,0,28
1769641188996,0,0,0,0,0,27
1769641188998,0,0,0,0,0,27
1769641188999,0,0,0,0,0,27
1769641188000,0,0,0,0,0,28
1769641188002,0,0,0,0,0,27
1769641188003,0,0,0,0,0,27
1769641188005,0,0,0,0,0,27
1769641188006,0,0,0,0,0,27
1769641188008,0,0,0,0,0,29
1769641188009,0,0,0,0,0,28
1769641188010,0,0,0,0,0,27
1769641188012,0,0,0,0,0,27
1769641188013,0,0,0,0,0,27
1769641188015,0,0,0,0,0,27
1769641188016,0,0,0,0,0,28
1769641188397,0,0,0,0,0,25
1769641188399,0,0,0,0,0,25
1769641188400,0,0,0,0,0,26
1769641188402,0,0,0,0,0,25
1769641188403,0,0,0,0,0,25
1769641188404,0,0,0,0,0,25
1769641188406,0,0,0,0,0,27
1769641188407,0,0,0,0,0,25
1769641188409,0,0,0,0,0,24
1769641188410,0,0,0,0,0,25
1769641188411,0,0,0,0,0,26
1769641188413,0,0,0,0,0,26
1769641188414,0,0,0,0,0,26
1769641188416,0,0,0,0,0,27
1769641188417,0,0,0,0,0,26
1769641188419,0,0,0,0,0,27
1769641188420,0,0,0,0,0,26
1769641188421,0,0,0,0,0,26
1769641188423,0,0,0,0,0,25
1769641188424,0,0,0,0,0,27
1769641188426,0,0,0,0,0,27
1769641188427,0,0,0,0,0,25
1769641188429,0,0,0,0,0,25
1769641188430,0,0,0,0,0,27
1769641188431,0,0,0,0,0,27
1769641188433,0,0,0,0,0,26
1769641188434,0,0,0,0,0,26
1769641188436,0,0,0,0,0,25
1769641188437,0,0,0,0,0,26
1769641188438,0,0,0,0,0,26
1769641188440,0,0,0,0,0,28
1769641188441,0,0,0,0,0,27
1769641188443,0,0,0,0,0,26
1769641188444,0,0,0,0,0,26
1769641188446,0,0,0,0,0,28
1769641188447,0,0,0,0,0,27
1769641188448,0,0,0,0,0,26
1769641188450,0,0,0,0,0,26
1769641188451,0,0,0,0,0,26
1769641188453,0,0,0,0,0,27
1769641188454,0,0,0,0,0,26
1769641188456,0,0,0,0,0,28
1769641188457,0,0,0,0,0,28
1769641188458,0,0,0,0,0,27
1769641188460,0,0,0,0,0,27
1769641188461,0,0,0,0,0,28
1769641188463,0,0,0,0,0,28
1769641188464,0,0,0,0,0,28
1769641188465,0,0,0,0,0,28
1769641188467,0,0,0,0,0,27
1769641188469,0,0,0,0,0,28
1769641188470,0,0,0,0,0,28
1769641188471,0,0,0,0,0,27
1769641188473,0,0,0,0,0,28
1769641188474,0,0,0,0,0,27
1769641188476,0,0,0,0,0,27
1769641188477,0,0,0,0,0,28
1769641188479,0,0,0,0,0,28
1769641188480,0,0,0,0,0,29
1769641188481,0,0,0,0,0,29
1769641188483,0,0,0,0,0,29
1769641188484,0,0,0,0,0,27
1769641188486,0,0,0,0,0,27
1769641188487,0,0,0,0,0,27
1769641188489,0,0,0,0,0,28
1769641188490,0,0,0,0,0,28
1769641188491,0,0,0,0,0,27
1769641188493,0,0,0,0,0,27
1769641188494,0,0,0,0,0,28
1769641188496,0,0,0,0,0,26
1769641188497,0,0,0,0,0,28
1769641188498,0,0,0,0,0,27
1769641188500,0,0,0,0,0,26
1769641188501,0,0,0,0,0,26
1769641188503,0,0,0,0,0,26
1769641188504,0,0,0,0,0,26
1769641188506,0,0,0,0,0,26
1769641188507,0,0,0,0,0,26
1769641188508,0,0,0,0,0,26
1769641188510,0,0,0,0,0,27
1769641188511,0,0,0,0,0,27
1769641188513,0,0,0,0,0,25
1769641188514,0,0,0,0,0,26
1769641188516,0,0,0,0,0,26
1769641188517,0,0,0,0,0,25
1769641188518,0,0,0,0,0,25
1769641188520,0,0,0,0,0,28
1769641188521,0,0,0,0,0,26
1769641188523,0,0,0,0,0,27
1769641188524,0,0,0,0,0,25
1769641188526,0,0,0,0,0,26
1769641188527,0,0,0,0,0,27
1769641188528,0,0,0,0,0,26
1769641188530,0,0,0,0,0,27
1769641188531,0,0,0,0,0,25
1769641188533,0,0,0,0,0,28
1769641188534,0,0,0,0,0,27
1769641188536,0,0,0,0,0,26
1769641188537,0,0,0,0,0,27
1769641188538,0,0,0,0,0,25
1769641188540,0,0,0,0,0,26
1769641188541,0,0,0,0,0,27
1769641188543,0,0,0,0,0,27
1769641188544,0,0,0,0,0,26
1769641188545,0,0,0,0,0,27
1769641188547,0,0,0,0,0,27
1769641188548,0,0,0,0,0,27
1769641188550,0,0,0,0,0,28
1769641188551,0,0,0,0,0,27
1769641188553,0,0,0,0,0,27
1769641188554,0,0,0,0,0,27
1769641188555,0,0,0,0,0,27
1769641188557,0,0,0,0,0,27
1769641188558,0,0,0,0,0,28
1769641188560,0,0,0,0,0,26
1769641188561,0,0,0,0,0,26
1769641188563,0,0,0,0,0,28
1769641188564,0,0,0,0,0,27
1769641188565,0,0,0,0,0,27
1769641188567,0,0,0,0,0,27
1769641188568,0,0,0,0,0,27
1769641188570,0,0,0,0,0,27
1769641188571,0,0,0,0,0,27
1769641188572,0,0,0,0,0,28
1769641188574,0,0,0,0,0,27
1769641188575,0,0,0,0,0,27
1769641189577,0,0,0,0,0,26
1769641189578,0,0,0,0,0,27
1769641189580,0,0,0,0,0,26
1769641189581,0,0,0,0,0,27
1769641189582,0,0,0,0,0,26
1769641189584,0,0,0,0,0,27
1769641189585,0,0,0,0,0,27
1769641189587,0,0,0,0,0,26
1769641189588,0,0,0,0,0,26
1769641189590,0,0,0,0,0,25
1769641189591,0,0,0,0,0,26
1769641189592,0,0,0,0,0,27
1769641189594,0,0,0,0,0,27
1769641189595,0,0,0,0,0,26
1769641189597,0,0,0,0,0,28
1769641189598,0,0,0,0,0,27
1769641189599,0,0,0,0,0,27
1769641189601,0,0,0,0,0,27
1769641189602,0,0,0,0,0,28
1769641189604,0,0,0,0,0,27
1769641189605,0,0,0,0,0,26
1769641189607,0,0,0,0,0,27
1769641189608,0,0,0,0,0,26
1769641189609,0,0,0,0,0,27
1769641189611,0,0,0,0,0,29
1769641189612,0,0,0,0,0,28
1769641189614,0,0,0,0,0,27
1769641189615,0,0,0,0,0,28
1769641189617,0,0,0,0,0,28
1769641189618,0,0,0,0,0,29
1769641189619,0,0,0,0,0,28
1769641189621,0,0,0,0,0,28
1769641189622,0,0,0,0,0,28
1769641189624,0,0,0,0,0,27
1769641189625,0,0,0,0,0,28
1769641189627,0,0,0,0,0,27
1769641189628,0,0,0,0,0,27
1769641189629,0,0,0,0,0,28
1769641189631,0,0,0,0,0,28
1769641189632,0,0,0,0,0,27
1769641189634,0,0,0,0,0,29
1769641189635,0,0,0,0,0,29
1769641189636,0,0,0,0,0,29
1769641189638,0,0,0,0,0,28
1769641189639,0,0,0,0,0,28
1769641189641,0,0,0,0,0,28
1769641189642,0,0,0,0,0,28
1769641189644,0,0,0,0,0,29
1769641189645,0,0,0,0,0,27
1769641189646,0,0,0,0,0,27
1769641189648,0,0,0,0,0,27
1769641189649,0,0,0,0,0,28
1769641189651,0,0,0,0,0,28
1769641189652,0,0,0,0,0,29
1769641189654,0,0,0,0,0,27
1769641189655,0,0,0,0,0,29
1769641189656,0,0,0,0,0,28
1769641189658,0,0,0,0,0,28
1769641189659,0,0,0,0,0,29
1769641189661,0,0,0,0,0,27
1769641189662,0,0,0,0,0,30
1769641189663,0,0,0,0,0,27
1769641189665,0,0,0,0,0,28
1769641189666,0,0,0,0,0,29
1769641189668,0,0,0,0,0,28
1769641189669,0,0,0,0,0,27
1769641189671,0,0,0,0,0,27
1769641189672,0,0,0,0,0,27
1769641189673,0,0,0,0,0,28
1769641189675,0,0,0,0,0,27
1769641189676,0,0,0,0,0,27
1769641189678,0,0,0,0,0,26
1769641189679,0,0,0,0,0,27
1769641189681,0,0,0,0,0,26
1769641189682,0,0,0,0,0,27
1769641189683,0,0,0,0,0,26
1769641189685,0,0,0,0,0,27
1769641189686,0,0,0,0,0,27
1769641189688,0,0,0,0,0,27
1769641189689,0,0,0,0,0,27
1769641189690,0,0,0,0,0,27
1769641189692,0,0,0,0,0,27
1769641189693,0,0,0,0,0,26
1769641189695,0,0,0,0,0,28
1769641189696,0,0,0,0,0,29
1769641189698,0,0,0,0,0,26
1769641189699,0,0,0,0,0,27
1769641189700,0,0,0,0,0,26
1769641189702,0,0,0,0,0,27
1769641189703,0,0,0,0,0,28
1769641189705,0,0,0,0,0,28
1769641189706,0,0,0,0,0,27
1769641189708,0,0,0,0,0,27
1769641189709,0,0,0,0,0,27
1769641189710,0,0,0,0,0,27
1769641189712,0,0,0,0,0,27
1769641189713,0,0,0,0,0,27
1769641189715,0,0,0,0,0,26
1769641189716,0,0,0,0,0,26
1769641189718,0,0,0,0,0,29
1769641189719,0,0,0,0,0,26
1769641189720,0,0,0,0,0,27
1769641189722,0,0,0,0,0,28
1769641189723,0,0,0,0,0,27
1769641189725,0,0,0,0,0,28
1769641189726,0,0,0,0,0,29
1769641189727,0,0,0,0,0,28
1769641189729,0,0,0,0,0,29
1769641189730,0,0,0,0,0,28
1769641189732,0,0,0,0,0,27
1769641189733,0,0,0,0,0,29
1769641189735,0,0,0,0,0,28
1769641189736,0,0,0,0,0,28
1769641189737,0,0,0,0,0,27
1769641189739,0,0,0,0,0,28
1769641189740,0,0,0,0,0,29
1769641189742,0,0,0,0,0,27
1769641189743,0,0,0,0,0,29
1769641189745,0,0,0,0,0,29
1769641189746,0,0,0,0,0,29
1769641189747,0,0,0,0,0,27
1769641189749,0,0,0,0,0,27
1769641189750,0,0,0,0,0,29
1769641189752,0,0,0,0,0,28
1769641189753,0,0,0,0,0,28
1769641189754,0,0,0,0,0,28
1769641189756,0,0,0,0,0,26
1769641189757,0,0,0,0,0,28
1769641189759,0,0,0,0,0,27
1769641189760,0,0,0,0,0,27
1769641189762,0,0,0,0,0,26
1769641189763,0,0,0,0,0,26
1769641189764,0,0,0,0,0,26
1769641189766,0,0,0,0,0,26
1769641189767,0,0,0,0,0,26
1769641189769,0,0,0,0,0,26
1769641189770,0,0,0,0,0,28
1769641189772,0,0,0,0,0,27
1769641189773,0,0,0,0,0,27
1769641189774,0,0,0,0,0,26
1769641189776,0,0,0,0,0,27
1769641189777,0,0,0,0,0,27
1769641189779,0,0,0,0,0,27
1769641189780,0,0,0,0,0,26
1769641189781,0,0,0,0,0,27
1769641189783,0,0,0,0,0,26
1769641189784,0,0,0,0,0,26
1769641189786,0,0,0,0,0,27
1769641189787,0,0,0,0,0,26
1769641189789,0,0,0,0,0,26
1769641189790,0,0,0,0,0,26
1769641189791,0,0,0,0,0,26
1769641189793,0,0,0,0,0,27
1769641189794,0,0,0,0,0,26
1769641189796,0,0,0,0,0,27
1769641189797,0,0,0,0,0,25
1769641189799,0,0,0,0,0,28
1769641189800,0,0,0,0,0,26
1769641189801,0,0,0,0,0,26
1769641189803,0,0,0,0,0,26
1769641189804,0,0,0,0,0,25
1769641189806,0,0,0,0,0,27
1769641189807,0,0,0,0,0,27
1769641189809,0,0,0,0,0,27
1769641189810,0,0,0,0,0,26
1769641189811,0,0,0,0,0,26
1769641189813,0,0,0,0,0,27
1769641189814,0,0,0,0,0,27
1769641189816,0,0,0,0,0,27
1769641189817,0,0,0,0,0,26
1769641189818,0,0,0,0,0,25
1769641189820,0,0,0,0,0,28
1769641189821,0,0,0,0,0,26
1769641189823,0,0,0,0,0,26
1769641189824,0,0,0,0,0,25
1769641189826,0,0,0,0,0,26
1769641189827,0,0,0,0,0,26
1769641189828,0,0,0,0,0,25
1769641189830,0,0,0,0,0,26
1769641189831,0,0,0,0,0,26
1769641189833,0,0,0,0,0,26
1769641189834,0,0,0,0,0,26
1769641189836,0,0,0,0,0,27
1769641189837,0,0,0,0,0,26
1769641189838,0,0,0,0,0,27
1769641189840,0,0,0,0,0,26
1769641189841,0,0,0,0,0,27
1769641189843,0,0,0,0,0,26
1769641189844,0,0,0,0,0,26
1769641189845,0,0,0,0,0,27
1769641189847,0,0,0,0,0,27
1769641189848,0,0,0,0,0,27
1769641189850,0,0,0,0,0,26
1769641189851,0,0,0,0,0,27
1769641189853,0,0,0,0,0,26
1769641189854,0,0,0,0,0,26
1769641189855,0,0,0,0,0,26
1769641189857,0,0,0,0,0,26
1769641189858,0,0,0,0,0,27
1769641189860,0,0,0,0,0,26
1769641189861,0,0,0,0,0,25
1769641189863,0,0,0,0,0,25
1769641189864,0,0,0,0,0,27
1769641189865,0,0,0,0,0,27
1769641189867,0,0,0,0,0,26
1769641189868,0,0,0,0,0,27
1769641189870,0,0,0,0,0,25
1769641189871,0,0,0,0,0,27
1769641189872,0,0,0,0,0,28
1769641189874,0,0,0,0,0,26
1769641189875,0,0,0,0,0,25
1769641189877,0,0,0,0,0,26
1769641189878,0,0,0,0,0,27
1769641189880,0,0,0,0,0,26
1769641189881,0,0,0,0,0,26
1769641189882,0,0,0,0,0,25
1769641189884,0,0,0,0,0,25
1769641189885,0,0,0,0,0,27
1769641189887,0,0,0,0,0,27
1769641189888,0,0,0,0,0,27
1769641189890,0,0,0,0,0,27
1769641189891,0,0,0,0,0,27
1769641189892,0,0,0,0,0,25
1769641189894,0,0,0,0,0,28
1769641189895,0,0,0,0,0,27
1769641189897,0,0,0,0,0,27
1769641189898,0,0,0,0,0,26
1769641189900,0,0,0,0,0,25
1769641189901,0,0,0,0,0,26
1769641189902,0,0,0,0,0,25
1769641189904,0,0,0,0,0,27
1769641189905,0,0,0,0,0,27
1769641189907,0,0,0,0,0,27
1769641189908,0,0,0,0,0,27
1769641189909,0,0,0,0,0,27
1769641189911,0,0,0,0,0,27
1769641189912,0,0,0,0,0,26
1769641189914,0,0,0,0,0,27
1769641189915,0,0,0,0,0,26
1769641189917,0,0,0,0,0,27
1769641189918,0,0,0,0,0,25
1769641189919,0,0,0,0,0,25
1769641189921,0,0,0,0,0,27
1769641189922,0,0,0,0,0,26
1769641189924,0,0,0,0,0,26
1769641189925,0,0,0,0,0,27
1769641189927,0,0,0,0,0,26
1769641189928,0,0,0,0,0,27
1769641189929,0,0,0,0,0,27
1769641189931,0,0,0,0,0,27
1769641189932,0,0,0,0,0,27
1769641189934,0,0,0,0,0,27
1769641189935,0,0,0,0,0,27
1769641189936,0,0,0,0,0,27
1769641189938,0,0,0,0,0,27
1769641189939,0,0,0,0,0,26
