sample_index,recorded_at_iso,d1_epoch_ms,d1_fsr1,d1_fsr2,d1_fsr3,d1_fsr4,d1_fsr5,d1_fsr6,d2_epoch_ms,d2_fsr1,d2_fsr2,d2_fsr3,d2_fsr4,d2_fsr5,d2_fsr6
2011,2026-04-02T19:28:17Z,1775158096816,0,0,0,0,0,0,1775158097225,0,0,0,0,0,0
2012,2026-04-02T19:28:17Z,1775158096816,0,0,0,0,0,0,1775158097225,0,0,0,0,0,0
2013,2026-04-02T19:28:17Z,1775158096816,0,0,0,0,0,0,1775158097225,0,0,0,0,0,0
2014,2026-04-02T19:28:17Z,1775158096822,0,0,0,0,0,0,1775158097228,0,0,0,0,0,0
2015,2026-04-02T19:28:17Z,1775158096825,0,0,0,0,0,0,1775158097234,0,0,0,0,0,0
2016,2026-04-02T19:28:17Z,1775158096825,0,0,0,0,0,0,1775158097234,0,0,0,0,0,0
2017,2026-04-02T19:28:17Z,1775158096828,0,0,0,0,0,0,1775158097237,0,0,0,0,0,0
2018,2026-04-02T19:28:17Z,1775158096828,0,0,0,0,0,0,1775158097240,0,0,0,0,0,0
2019,2026-04-02T19:28:17Z,1775158096835,0,0,0,0,0,0,1775158097243,0,0,0,0,0,0
2020,2026-04-02T19:28:17Z,1775158096835,0,0,0,0,0,0,1775158097243,0,0,0,0,0,0
2021,2026-04-02T19:28:17Z,1775158096835,0,0,0,0,0,0,1775158097243,0,0,0,0,0,0
2022,2026-04-02T19:28:17Z,1775158096838,0,0,0,0,0,0,1775158097246,0,0,0,0,0,0
2023,2026-04-02T19:28:17Z,1775158096841,0,0,0,0,0,0,1775158097249,0,0,0,0,0,0
2024,2026-04-02T19:28:17Z,1775158096841,0,0,0,0,0,0,1775158097252,0,0,0,0,0,0
2025,2026-04-02T19:28:17Z,1775158096847,0,0,0,0,0,0,1775158097255,0,0,0,0,0,0
2026,2026-04-02T19:28:17Z,1775158096847,0,0,0,0,0,0,1775158097255,0,0,0,0,0,0
2027,2026-04-02T19:28:17Z,1775158096847,0,0,0,0,0,0,1775158097255,0,0,0,0,0,0
2028,2026-04-02T19:28:17Z,1775158096847,0,0,0,0,0,0,1775158097258,0,0,0,0,0,0
2029,2026-04-02T19:28:17Z,1775158096853,0,0,0,0,0,0,1775158097264,0,0,0,0,0,0
2030,2026-04-02T19:28:17Z,1775158096856,0,0,0,0,0,0,1775158097264,0,0,0,0,0,0
2031,2026-04-02T19:28:17Z,1775158096856,0,0,0,0,0,0,1775158097264,0,0,0,0,0,0
2032,2026-04-02T19:28:17Z,1775158096859,0,0,0,0,0,0,1775158097267,0,0,0,0,0,0
2033,2026-04-02T19:28:17Z,1775158096859,0,0,0,0,0,0,1775158097270,0,0,0,0,0,0
2034,2026-04-02T19:28:17Z,1775158096862,0,0,0,0,0,0,1775158097270,0,0,0,0,0,0
2035,2026-04-02T19:28:17Z,1775158096865,0,0,0,0,0,0,1775158097273,0,0,0,0,0,0
2036,2026-04-02T19:28:17Z,1775158096865,0,0,0,0,0,0,1775158097276,0,0,0,0,0,0
2037,2026-04-02T19:28:17Z,1775158096868,0,0,0,0,0,0,1775158097279,0,0,0,0,0,0
2038,2026-04-02T19:28:17Z,1775158096871,0,0,0,0,0,0,1775158097279,0,0,0,0,0,0
2039,2026-04-02T19:28:17Z,1775158096871,0,0,0,0,0,0,1775158097279,0,0,0,0,0,0
2040,2026-04-02T19:28:17Z,1775158096871,0,0,0,0,0,0,1775158097279,0,0,0,0,0,0
2041,2026-04-02T19:28:17Z,1775158096877,0,0,0,0,0,0,1775158097285,0,0,0,0,0,0
2042,2026-04-02T19:28:17Z,1775158096877,0,0,0,0,0,0,1775158097288,0,0,0,0,0,0
2043,2026-04-02T19:28:17Z,1775158096880,0,0,0,0,0,0,1775158097291,0,0,0,0,0,0
2044,2026-04-02T19:28:17Z,1775158096884,0,0,0,0,0,0,1775158097291,0,0,0,0,0,0
2045,2026-04-02T19:28:17Z,1775158096884,0,0,0,0,0,0,1775158097294,0,0,0,0,0,0
2046,2026-04-02T19:28:17Z,1775158096887,0,0,0,0,0,0,1775158097297,0,0,0,0,0,0
2047,2026-04-02T19:28:17Z,1775158096889,0,0,0,0,0,0,1775158097297,0,0,0,0,0,0
2048,2026-04-02T19:28:17Z,1775158096892,0,0,0,0,0,0,1775158097300,0,0,0,0,0,0
2049,2026-04-02T19:28:17Z,1775158096892,0,0,0,0,0,0,1775158097300,0,0,0,0,0,0
2050,2026-04-02T19:28:17Z,1775158096895,0,0,0,0,0,0,1775158097303,0,0,0,0,0,0
2051,2026-04-02T19:28:17Z,1775158096895,0,0,0,0,0,0,1775158097306,0,0,0,0,0,0
2052,2026-04-02T19:28:17Z,1775158096898,0,0,0,0,0,0,1775158097306,0,0,0,0,0,0
2053,2026-04-02T19:28:17Z,1775158096902,0,0,0,0,0,0,1775158097309,0,0,0,0,0,0
2054,2026-04-02T19:28:17Z,1775158096902,0,0,0,0,0,0,1775158097312,0,0,0,0,0,0
2055,2026-04-02T19:28:17Z,1775158096905,0,0,0,0,0,0,1775158097315,0,0,0,0,0,0
2056,2026-04-02T19:28:17Z,1775158096905,0,0,0,0,0,0,1775158097315,0,0,0,0,0,0
2057,2026-04-02T19:28:17Z,1775158096908,0,0,0,0,0,0,1775158097318,0,0,0,0,0,0
2058,2026-04-02T19:28:17Z,1775158096911,0,0,0,0,0,0,1775158097321,0,0,0,0,0,0
2059,2026-04-02T19:28:17Z,1775158096911,0,0,0,0,0,0,1775158097321,0,0,0,0,0,0
2060,2026-04-02T19:28:17Z,1775158096914,0,0,0,0,0,0,1775158097324,0,0,0,0,0,0
2061,2026-04-02T19:28:17Z,1775158096914,0,0,0,0,0,0,1775158097324,0,0,0,0,0,0
2062,2026-04-02T19:28:17Z,1775158096914,0,0,0,0,0,0,1775158097324,0,0,0,0,0,0
2063,2026-04-02T19:28:17Z,1775158096914,0,0,0,0,0,0,1775158097324,0,0,0,0,0,0
2064,2026-04-02T19:28:17Z,1775158096919,0,0,0,0,0,0,1775158097327,0,0,0,0,0,0
2065,2026-04-02T19:28:17Z,1775158096922,0,0,0,0,0,0,1775158097330,0,0,0,0,0,0
2066,2026-04-02T19:28:17Z,1775158096922,0,0,0,0,0,0,1775158097330,0,0,0,0,0,0
2067,2026-04-02T19:28:17Z,1775158096922,0,0,0,0,0,0,1775158097330,0,0,0,0,0,0
2068,2026-04-02T19:28:17Z,1775158096922,0,0,0,0,0,0,1775158097330,0,0,0,0,0,0
2069,2026-04-02T19:28:17Z,1775158096922,0,0,0,0,0,0,1775158097330,0,0,0,0,0,0
2070,2026-04-02T19:28:17Z,1775158096922,0,0,0,0,0,0,1775158097330,0,0,0,0,0,0
2071,2026-04-02T19:28:17Z,1775158096922,0,0,0,0,0,0,1775158097330,0,0,0,0,0,0
2072,2026-04-02T19:28:17Z,1775158096922,0,0,0,0,0,0,1775158097330,0,0,0,0,0,0
2073,2026-04-02T19:28:17Z,1775158096937,0,0,0,0,0,0,1775158097348,0,0,0,0,0,0
2074,2026-04-02T19:28:17Z,1775158096940,0,0,0,0,0,0,1775158097350,0,0,0,0,0,0
2075,2026-04-02T19:28:17Z,1775158096946,0,0,0,0,0,0,1775158097355,0,0,0,0,0,0
2076,2026-04-02T19:28:17Z,1775158096946,0,0,0,0,0,0,1775158097355,0,0,0,0,0,0
2077,2026-04-02T19:28:17Z,1775158096949,0,0,0,0,0,0,1775158097355,0,0,0,0,0,0
2078,2026-04-02T19:28:17Z,1775158096949,0,0,0,0,0,0,1775158097355,0,0,0,0,0,0
2079,2026-04-02T19:28:17Z,1775158096952,0,0,0,0,0,0,1775158097358,0,0,0,0,0,0
2080,2026-04-02T19:28:17Z,1775158096955,0,0,0,0,0,0,1775158097358,0,0,0,0,0,0
2081,2026-04-02T19:28:17Z,1775158096958,0,0,0,0,0,0,1775158097366,0,0,0,0,0,0
2082,2026-04-02T19:28:17Z,1775158096958,0,0,0,0,0,0,1775158097366,0,0,0,0,0,0
2083,2026-04-02T19:28:17Z,1775158096960,0,0,0,0,0,0,1775158097369,0,0,0,0,0,0
2084,2026-04-02T19:28:17Z,1775158096960,0,0,0,0,0,0,1775158097369,0,0,0,0,0,0
2085,2026-04-02T19:28:17Z,1775158096964,0,0,0,0,0,0,1775158097375,0,0,0,0,0,0
2086,2026-04-02T19:28:17Z,1775158096967,0,0,0,0,0,0,1775158097375,0,0,0,0,0,0
2087,2026-04-02T19:28:17Z,1775158096970,0,0,0,0,0,0,1775158097377,0,0,0,0,0,0
2088,2026-04-02T19:28:18Z,1775158096970,0,0,0,0,0,0,1775158097377,0,0,0,0,0,0
2089,2026-04-02T19:28:18Z,1775158096973,0,0,0,0,0,0,1775158097384,0,0,0,0,0,0
2090,2026-04-02T19:28:18Z,1775158096976,0,0,0,0,0,0,1775158097384,0,0,0,0,0,0
2091,2026-04-02T19:28:18Z,1775158096979,0,0,0,0,0,0,1775158097387,0,0,0,0,0,0
2092,2026-04-02T19:28:18Z,1775158096979,0,0,0,0,0,0,1775158097387,0,0,0,0,0,0
2093,2026-04-02T19:28:18Z,1775158096982,0,0,0,0,0,0,1775158097390,0,0,0,0,0,0
2094,2026-04-02T19:28:18Z,1775158096982,0,0,0,0,0,0,1775158097392,0,0,0,0,0,0
2095,2026-04-02T19:28:18Z,1775158096985,0,0,0,0,0,0,1775158097395,0,0,0,0,0,0
2096,2026-04-02T19:28:18Z,1775158096988,0,0,0,0,0,0,1775158097395,0,0,0,0,0,0
2097,2026-04-02T19:28:18Z,1775158096988,0,0,0,0,0,0,1775158097398,0,0,0,0,0,0
2098,2026-04-02T19:28:18Z,1775158096991,0,0,0,0,0,0,1775158097398,0,0,0,0,0,0
2099,2026-04-02T19:28:18Z,1775158096991,0,0,0,0,0,0,1775158097401,0,0,0,0,0,0
2100,2026-04-02T19:28:18Z,1775158096994,0,0,0,0,0,0,1775158097404,0,0,0,0,0,0
2101,2026-04-02T19:28:18Z,1775158096997,0,0,0,0,0,0,1775158097404,0,0,0,0,0,0
2102,2026-04-02T19:28:18Z,1775158097000,0,0,0,0,0,0,1775158097407,0,0,0,0,0,0
2103,2026-04-02T19:28:18Z,1775158097000,0,0,0,0,0,0,1775158097407,0,0,0,0,0,0
2104,2026-04-02T19:28:18Z,1775158097000,0,0,0,0,0,0,1775158097410,0,0,0,0,0,0
2105,2026-04-02T19:28:18Z,1775158097003,0,0,0,0,0,0,1775158097413,0,0,0,0,0,0
2106,2026-04-02T19:28:18Z,1775158097003,0,0,0,0,0,0,1775158097413,0,0,0,0,0,0
2107,2026-04-02T19:28:18Z,1775158097009,0,0,0,0,0,0,1775158097420,0,0,0,0,0,0
2108,2026-04-02T19:28:18Z,1775158097009,0,0,0,0,0,0,1775158097420,0,0,0,0,0,0
2109,2026-04-02T19:28:18Z,1775158097012,0,0,0,0,0,0,1775158097420,0,0,0,0,0,0
2110,2026-04-02T19:28:18Z,1775158097015,0,0,0,0,0,0,1775158097420,0,0,0,0,0,0
2111,2026-04-02T19:28:18Z,1775158097018,0,0,0,0,0,0,1775158097426,0,0,0,0,0,0
2112,2026-04-02T19:28:18Z,1775158097018,0,0,0,0,0,0,1775158097429,0,0,0,0,0,0
2113,2026-04-02T19:28:18Z,1775158097021,0,0,0,0,0,0,1775158097429,0,0,0,0,0,0
2114,2026-04-02T19:28:18Z,1775158097021,0,0,0,0,0,0,1775158097432,0,0,0,0,0,0
2115,2026-04-02T19:28:18Z,1775158097024,0,0,0,0,0,0,1775158097435,0,0,0,0,0,0
2116,2026-04-02T19:28:18Z,1775158097027,0,0,0,0,0,0,1775158097435,0,0,0,0,0,0
2117,2026-04-02T19:28:18Z,1775158097030,0,0,0,0,0,0,1775158097438,0,0,0,0,0,0
2118,2026-04-02T19:28:18Z,1775158097030,0,0,0,0,0,0,1775158097438,0,0,0,0,0,0
2119,2026-04-02T19:28:18Z,1775158097033,0,0,0,0,0,0,1775158097441,0,0,0,0,0,0
2120,2026-04-02T19:28:18Z,1775158097036,0,0,0,0,0,0,1775158097444,0,0,0,0,0,0
2121,2026-04-02T19:28:18Z,1775158097036,0,0,0,0,0,0,1775158097444,0,0,0,0,0,0
2122,2026-04-02T19:28:18Z,1775158097036,0,0,0,0,0,0,1775158097447,0,0,0,0,0,0
2123,2026-04-02T19:28:18Z,1775158097039,0,0,0,0,0,0,1775158097450,0,0,0,0,0,0
2124,2026-04-02T19:28:18Z,1775158097042,0,0,0,0,0,0,1775158097450,0,0,0,0,0,0
2125,2026-04-02T19:28:18Z,1775158097045,0,0,0,0,0,0,1775158097453,0,0,0,0,0,0
2126,2026-04-02T19:28:18Z,1775158097045,0,0,0,0,0,0,1775158097456,0,0,0,0,0,0
2127,2026-04-02T19:28:18Z,1775158097045,0,0,0,0,0,0,1775158097456,0,0,0,0,0,0
2128,2026-04-02T19:28:18Z,1775158097048,0,0,0,0,0,0,1775158097459,0,0,0,0,0,0
2129,2026-04-02T19:28:18Z,1775158097048,0,0,0,0,0,0,1775158097462,0,0,0,0,0,0
2130,2026-04-02T19:28:18Z,1775158097051,0,0,0,0,0,0,1775158097462,0,0,0,0,0,0
2131,2026-04-02T19:28:18Z,1775158097054,0,0,0,0,0,0,1775158097465,0,0,0,0,0,0
2132,2026-04-02T19:28:18Z,1775158097060,0,0,0,0,0,0,1775158097465,0,0,0,0,0,0
2133,2026-04-02T19:28:18Z,1775158097060,0,0,0,0,0,0,1775158097471,0,0,0,0,0,0
2134,2026-04-02T19:28:18Z,1775158097063,0,0,0,0,0,0,1775158097471,0,0,0,0,0,0
2135,2026-04-02T19:28:18Z,1775158097067,0,0,0,0,0,0,1775158097474,0,0,0,0,0,0
2136,2026-04-02T19:28:18Z,1775158097067,0,0,0,0,0,0,1775158097474,0,0,0,0,0,0
2137,2026-04-02T19:28:18Z,1775158097067,0,0,0,0,0,0,1775158097478,0,0,0,0,0,0
2138,2026-04-02T19:28:18Z,1775158097070,0,0,0,0,0,0,1775158097480,0,0,0,0,0,0
2139,2026-04-02T19:28:18Z,1775158097072,0,0,0,0,0,0,1775158097480,0,0,0,0,0,0
2140,2026-04-02T19:28:18Z,1775158097076,0,0,0,0,0,0,1775158097484,0,0,0,0,0,0
2141,2026-04-02T19:28:18Z,1775158097078,0,0,0,0,0,0,1775158097486,0,0,0,0,0,0
2142,2026-04-02T19:28:18Z,1775158097078,0,0,0,0,0,0,1775158097486,0,0,0,0,0,0
2143,2026-04-02T19:28:18Z,1775158097081,0,0,0,0,0,0,1775158097489,0,0,0,0,0,0
2144,2026-04-02T19:28:18Z,1775158097081,0,0,0,0,0,0,1775158097492,0,0,0,0,0,0
2145,2026-04-02T19:28:18Z,1775158097085,0,0,0,0,0,0,1775158097492,0,0,0,0,0,0
2146,2026-04-02T19:28:18Z,1775158097087,0,0,0,0,0,0,1775158097495,0,0,0,0,0,0
2147,2026-04-02T19:28:18Z,1775158097087,0,0,0,0,0,0,1775158097495,0,0,0,0,0,0
2148,2026-04-02T19:28:18Z,1775158097090,0,0,0,0,0,0,1775158097498,0,0,0,0,0,0
2149,2026-04-02T19:28:18Z,1775158097093,0,0,0,0,0,0,1775158097501,0,0,0,0,0,0
2150,2026-04-02T19:28:18Z,1775158097093,0,0,0,0,0,0,1775158097504,0,0,0,0,0,0
2151,2026-04-02T19:28:18Z,1775158097096,0,0,0,0,0,0,1775158097504,0,0,0,0,0,0
2152,2026-04-02T19:28:18Z,1775158097099,0,0,0,0,0,0,1775158097507,0,0,0,0,0,0
2153,2026-04-02T19:28:18Z,1775158097103,0,0,0,0,0,0,1775158097510,0,0,0,0,0,0
2154,2026-04-02T19:28:18Z,1775158097103,0,0,0,0,0,0,1775158097510,0,0,0,0,0,0
2155,2026-04-02T19:28:18Z,1775158097103,0,0,0,0,0,0,1775158097510,0,0,0,0,0,0
2156,2026-04-02T19:28:18Z,1775158097105,0,0,0,0,0,0,1775158097516,0,0,0,0,0,0
2157,2026-04-02T19:28:18Z,1775158097109,0,0,0,0,0,0,1775158097516,0,0,0,0,0,0
2158,2026-04-02T19:28:18Z,1775158097109,0,0,0,0,0,0,1775158097519,0,0,0,0,0,0
2159,2026-04-02T19:28:18Z,1775158097112,0,0,0,0,0,0,1775158097522,0,0,0,0,0,0
2160,2026-04-02T19:28:18Z,1775158097115,0,0,0,0,0,0,1775158097522,0,0,0,0,0,0
2161,2026-04-02T19:28:18Z,1775158097118,0,0,0,0,0,0,1775158097525,0,0,0,0,0,0
2162,2026-04-02T19:28:18Z,1775158097118,0,0,0,0,0,0,1775158097528,0,0,0,0,0,0
2163,2026-04-02T19:28:18Z,1775158097121,0,0,0,0,0,0,1775158097528,0,0,0,0,0,0
2164,2026-04-02T19:28:18Z,1775158097121,0,0,0,0,0,0,1775158097531,0,0,0,0,0,0
2165,2026-04-02T19:28:18Z,1775158097124,0,0,0,0,0,0,1775158097534,0,0,0,0,0,0
2166,2026-04-02T19:28:18Z,1775158097127,0,0,0,0,0,0,1775158097537,0,0,0,0,0,0
2167,2026-04-02T19:28:18Z,1775158097127,0,0,0,0,0,0,1775158097537,0,0,0,0,0,0
2168,2026-04-02T19:28:18Z,1775158097133,0,0,0,0,0,0,1775158097540,0,0,0,0,0,0
2169,2026-04-02T19:28:18Z,1775158097133,0,0,0,0,0,0,1775158097540,0,0,0,0,0,0
2170,2026-04-02T19:28:18Z,1775158097133,0,0,0,0,0,0,1775158097543,0,0,0,0,0,0
2171,2026-04-02T19:28:18Z,1775158097139,0,0,0,0,0,0,1775158097546,0,0,0,0,0,0
2172,2026-04-02T19:28:18Z,1775158097139,0,0,0,0,0,0,1775158097549,0,0,0,0,0,0
2173,2026-04-02T19:28:18Z,1775158097139,0,0,0,0,0,0,1775158097549,0,0,0,0,0,0
2174,2026-04-02T19:28:18Z,1775158097142,0,0,0,0,0,0,1775158097552,0,0,0,0,0,0
2175,2026-04-02T19:28:18Z,1775158097145,0,0,0,0,0,0,1775158097552,0,0,0,0,0,0
2176,2026-04-02T19:28:18Z,1775158097145,0,0,0,0,0,0,1775158097552,0,0,0,0,0,0
2177,2026-04-02T19:28:18Z,1775158097148,0,0,0,0,0,0,1775158097558,0,0,0,0,0,0
2178,2026-04-02T19:28:18Z,1775158097151,0,0,0,0,0,0,1775158097561,0,0,0,0,0,0
2179,2026-04-02T19:28:18Z,1775158097153,0,0,0,0,0,0,1775158097561,0,0,0,0,0,0
2180,2026-04-02T19:28:18Z,1775158097153,0,0,0,0,0,0,1775158097561,0,0,0,0,0,0
2181,2026-04-02T19:28:18Z,1775158097153,0,0,0,0,0,0,1775158097561,0,0,0,0,0,0
2182,2026-04-02T19:28:18Z,1775158097153,0,0,0,0,0,0,1775158097561,0,0,0,0,0,0
2183,2026-04-02T19:28:18Z,1775158097157,0,0,0,0,0,0,1775158097564,0,0,0,0,0,0
2184,2026-04-02T19:28:18Z,1775158097162,0,0,0,0,0,0,1775158097564,0,0,0,0,0,0
2185,2026-04-02T19:28:18Z,1775158097162,0,0,0,0,0,0,1775158097574,0,0,0,0,0,0
2186,2026-04-02T19:28:18Z,1775158097165,0,0,0,0,0,0,1775158097574,0,0,0,0,0,0
2187,2026-04-02T19:28:18Z,1775158097168,0,0,0,0,0,0,1775158097577,0,0,0,0,0,0
2188,2026-04-02T19:28:18Z,1775158097168,0,0,0,0,0,0,1775158097580,0,0,0,0,0,0
2189,2026-04-02T19:28:18Z,1775158097172,0,0,0,0,0,0,1775158097580,0,0,0,0,0,0
2190,2026-04-02T19:28:18Z,1775158097172,0,0,0,0,0,0,1775158097580,0,0,0,0,0,0
2191,2026-04-02T19:28:18Z,1775158097172,0,0,0,0,0,0,1775158097586,0,0,0,0,0,0
2192,2026-04-02T19:28:18Z,1775158097177,0,0,0,0,0,0,1775158097589,0,0,0,0,0,0
2193,2026-04-02T19:28:18Z,1775158097180,0,0,0,0,0,0,1775158097589,0,0,0,0,0,0
2194,2026-04-02T19:28:18Z,1775158097184,0,0,0,0,0,0,1775158097592,0,0,0,0,0,0
2195,2026-04-02T19:28:18Z,1775158097184,0,0,0,0,0,0,1775158097595,0,0,0,0,0,0
2196,2026-04-02T19:28:18Z,1775158097187,0,0,0,0,0,0,1775158097595,0,0,0,0,0,0
2197,2026-04-02T19:28:18Z,1775158097190,0,0,0,0,0,0,1775158097598,0,0,0,0,0,0
2198,2026-04-02T19:28:18Z,1775158097190,0,0,0,0,0,0,1775158097598,0,0,0,0,0,0
2199,2026-04-02T19:28:18Z,1775158097193,0,0,0,0,0,0,1775158097601,0,0,0,0,0,0
2200,2026-04-02T19:28:18Z,1775158097196,0,0,0,0,0,0,1775158097604,0,0,0,0,0,0
2201,2026-04-02T19:28:18Z,1775158097199,0,0,0,0,0,0,1775158097607,0,0,0,0,0,0
2202,2026-04-02T19:28:18Z,1775158097199,0,0,0,0,0,0,1775158097607,0,0,0,0,0,0
2203,2026-04-02T19:28:18Z,1775158097199,0,0,0,0,0,0,1775158097610,0,0,0,0,0,0
2204,2026-04-02T19:28:18Z,1775158097202,0,0,0,0,0,0,1775158097610,0,0,0,0,0,0
2205,2026-04-02T19:28:18Z,1775158097205,0,0,0,0,0,0,1775158097613,0,0,0,0,0,0
2206,2026-04-02T19:28:18Z,1775158097207,0,0,0,0,0,0,1775158097616,0,0,0,0,0,0
2207,2026-04-02T19:28:18Z,1775158097210,0,0,0,0,0,0,1775158097619,0,0,0,0,0,0
2208,2026-04-02T19:28:18Z,1775158097210,0,0,0,0,0,0,1775158097619,0,0,0,0,0,0
2209,2026-04-02T19:28:18Z,1775158097210,0,0,0,0,0,0,1775158097622,0,0,0,0,0,0
2210,2026-04-02T19:28:18Z,1775158097213,0,0,0,0,0,0,1775158097622,0,0,0,0,0,0
2211,2026-04-02T19:28:18Z,1775158097216,0,0,0,0,0,0,1775158097625,0,0,0,0,0,0
2212,2026-04-02T19:28:18Z,1775158097220,0,0,0,0,0,0,1775158097628,0,0,0,0,0,0
2213,2026-04-02T19:28:18Z,1775158097220,0,0,0,0,0,0,1775158097631,0,0,0,0,0,0
2214,2026-04-02T19:28:18Z,1775158097223,0,0,0,0,0,0,1775158097634,0,0,0,0,0,0
2215,2026-04-02T19:28:18Z,1775158097226,0,0,0,0,0,0,1775158097634,0,0,0,0,0,0
2216,2026-04-02T19:28:18Z,1775158097229,0,0,0,0,0,0,1775158097637,0,0,0,0,0,0
2217,2026-04-02T19:28:18Z,1775158097229,0,0,0,0,0,0,1775158097637,0,0,0,0,0,0
2218,2026-04-02T19:28:18Z,1775158097232,0,0,0,0,0,0,1775158097640,0,0,0,0,0,0
2219,2026-04-02T19:28:18Z,1775158097232,0,0,0,0,0,0,1775158097643,0,0,0,0,0,0
2220,2026-04-02T19:28:18Z,1775158097235,0,0,0,0,0,0,1775158097643,0,0,0,0,0,0
2221,2026-04-02T19:28:18Z,1775158097238,0,0,0,0,0,0,1775158097646,0,0,0,0,0,0
2222,2026-04-02T19:28:18Z,1775158097238,0,0,0,0,0,0,1775158097649,0,0,0,0,0,0
2223,2026-04-02T19:28:18Z,1775158097241,0,0,0,0,0,0,1775158097652,0,0,0,0,0,0
2224,2026-04-02T19:28:18Z,1775158097241,0,0,0,0,0,0,1775158097652,0,0,0,0,0,0
2225,2026-04-02T19:28:18Z,1775158097247,0,0,0,0,0,0,1775158097655,0,0,0,0,0,0
2226,2026-04-02T19:28:18Z,1775158097247,0,0,0,0,0,0,1775158097655,0,0,0,0,0,0
2227,2026-04-02T19:28:18Z,1775158097247,0,0,0,0,0,0,1775158097658,0,0,0,0,0,0
2228,2026-04-02T19:28:18Z,1775158097250,0,0,0,0,0,0,1775158097661,0,0,0,0,0,0
2229,2026-04-02T19:28:18Z,1775158097253,0,0,0,0,0,0,1775158097661,0,0,0,0,0,0
2230,2026-04-02T19:28:18Z,1775158097256,0,0,0,0,0,0,1775158097664,0,0,0,0,0,0
2231,2026-04-02T19:28:18Z,1775158097256,0,0,0,0,0,0,1775158097664,0,0,0,0,0,0
2232,2026-04-02T19:28:18Z,1775158097256,0,0,0,0,0,0,1775158097664,0,0,0,0,0,0
2233,2026-04-02T19:28:18Z,1775158097259,0,0,0,0,0,0,1775158097667,0,0,0,0,0,0
2234,2026-04-02T19:28:18Z,1775158097262,0,0,0,0,0,0,1775158097673,0,0,0,0,0,0
2235,2026-04-02T19:28:18Z,1775158097265,0,0,0,0,0,0,1775158097673,0,0,0,0,0,0
2236,2026-04-02T19:28:18Z,1775158097268,0,0,0,0,0,0,1775158097676,0,0,0,0,0,0
2237,2026-04-02T19:28:18Z,1775158097271,0,0,0,0,0,0,1775158097679,0,0,0,0,0,0
2238,2026-04-02T19:28:18Z,1775158097271,0,0,0,0,0,0,1775158097679,0,0,0,0,0,0
2239,2026-04-02T19:28:18Z,1775158097271,0,0,0,0,0,0,1775158097682,0,0,0,0,0,0
2240,2026-04-02T19:28:18Z,1775158097271,0,0,0,0,0,0,1775158097682,0,0,0,0,0,0
2241,2026-04-02T19:28:18Z,1775158097277,0,0,0,0,0,0,1775158097685,0,0,0,0,0,0
2242,2026-04-02T19:28:18Z,1775158097280,0,0,0,0,0,0,1775158097688,0,0,0,0,0,0
2243,2026-04-02T19:28:18Z,1775158097280,0,0,0,0,0,0,1775158097688,0,0,0,0,0,0
2244,2026-04-02T19:28:18Z,1775158097283,0,0,0,0,0,0,1775158097691,0,0,0,0,0,0
2245,2026-04-02T19:28:18Z,1775158097283,0,0,0,0,0,0,1775158097691,0,0,0,0,0,0
2246,2026-04-02T19:28:18Z,1775158097286,0,0,0,0,0,0,1775158097697,0,0,0,0,0,0
2247,2026-04-02T19:28:18Z,1775158097289,0,0,0,0,0,0,1775158097700,0,0,0,0,0,0
2248,2026-04-02T19:28:18Z,1775158097289,0,0,0,0,0,0,1775158097700,0,0,0,0,0,0
2249,2026-04-02T19:28:18Z,1775158097289,0,0,0,0,0,0,1775158097700,0,0,0,0,0,0
2250,2026-04-02T19:28:18Z,1775158097289,0,0,0,0,0,0,1775158097700,0,0,0,0,0,0
2251,2026-04-02T19:28:18Z,1775158097292,0,0,0,0,0,0,1775158097700,0,0,0,0,0,0
2252,2026-04-02T19:28:18Z,1775158097292,0,0,0,0,0,0,1775158097700,0,0,0,0,0,0
2253,2026-04-02T19:28:18Z,1775158097292,0,0,0,0,0,0,1775158097700,0,0,0,0,0,0
2254,2026-04-02T19:28:18Z,1775158097301,0,0,0,0,0,0,1775158097709,0,0,0,0,0,0
2255,2026-04-02T19:28:18Z,1775158097304,0,0,0,0,0,0,1775158097712,0,0,0,0,0,0
2256,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097715,0,0,0,0,0,0
2257,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
2258,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
2259,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
2260,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
2261,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
2262,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
2263,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
2264,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
2265,2026-04-02T19:28:18Z,1775158097307,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
2266,2026-04-02T19:28:18Z,1775158097310,0,0,0,0,0,0,1775158097719,0,0,0,0,0,0
